,collectionsURL,unitCode,EDANurl,title,creditLine,date,identifier,name,notes,objectType,physicalDescription,place,publisher,topic,indexed_dates,indexed_names,indexed_object_types,indexed_places,indexed_topics,mediaCount,mediaURLs,thumbnail,Sitter,Artist,Clean_Date,Gender,Occupation
3099,https://collections.si.edu/search/detail/edanmdm:npg_NPG.74.39.10,NPG,edanmdm:npg_NPG.74.39.10,Saint-Mémin folio 10,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; gift of Mr. and Mrs. Paul Mellon""}","{""Date"": ""c. 1793-1814""}","{""Object number"": ""NPG.74.39.10""}","{""Artist"": ""Charles Balthazar Julien F\u00e9vret de Saint-M\u00e9min, 12 Mar 1770 - 23 Jun 1852"", ""Sitter"": ""(Multiple Portraits)""}",,"{""Type"": ""Print""}","{""Medium"": ""Engraving on paper"", ""Dimensions"": ""Sheet: 55 x 40 cm (21 5/8 x 15 3/4\"")""}",,,"{""Topic"": ""Portrait""}","[""1780s"", ""1790s""]","[""Multiple Portraits"", ""Saint-Memin, Charles Balthazar Julien Fevret de""]","[""Prints""]",,"[""Portraits""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-NPG_74_39_10M-000002""]","https://ids.si.edu/ids/iiif/NPG-NPG_74_39_10M-000002/full/250,/0/default.jpg",(Multiple Portraits),Charles Balthazar Julien F\u00e9vret de Saint-M\u00e9min,1793,,
3100,https://collections.si.edu/search/detail/edanmdm:npg_NPG.74.39.1.5,NPG,edanmdm:npg_NPG.74.39.1.5,Charles de Saint-Mémin Self-Portrait,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; gift of Mr. and Mrs. Paul Mellon""}","{""Date"": ""1799""}","{""Object number"": ""NPG.74.39.1.5""}","{""Artist"": ""Charles Balthazar Julien F\u00e9vret de Saint-M\u00e9min, 12 Mar 1770 - 23 Jun 1852"", ""Sitter"": ""Charles Balthazar Julien F\u00e9vret de Saint-M\u00e9min, 12 Mar 1770 - 23 Jun 1852""}",,"{""Type"": ""Print""}","{""Medium"": ""Engraving on paper"", ""Dimensions"": ""Image: 6.7 x 6.1 cm (2 5/8 x 2 3/8\"")\nSheet: 54.2 x 39.9 cm (21 5/16 x 15 11/16\"")""}",,,"{""Topic"": ""Self-portrait\nCharles Balthazar Julien F\u00e9vret de Saint-M\u00e9min: Male\nCharles Balthazar Julien F\u00e9vret de Saint-M\u00e9min: Arts and Culture\\Visual Arts\\Artist\\Portraitist\nCharles Balthazar Julien F\u00e9vret de Saint-M\u00e9min: Arts and Culture\\Visual Arts\\Artist\\Printmaker\\Engraver\nPortrait""}","[""1790s""]","[""Saint-Memin, Charles Balthazar Julien Fevret de""]","[""Prints""]",,"[""Art"", ""Arts and Culture"", ""Portraitist"", ""Self-portraits"", ""Engravers"", ""Men"", ""Printmakers"", ""Portraits"", ""Artists""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-NPG_74_39_1_5Memin-000001""]","https://ids.si.edu/ids/iiif/NPG-NPG_74_39_1_5Memin-000001/full/250,/0/default.jpg",Charles Balthazar Julien F\u00e9vret de Saint-M\u00e9min,Charles Balthazar Julien F\u00e9vret de Saint-M\u00e9min,1799,Men,Artists
3101,https://collections.si.edu/search/detail/edanmdm:npg_NPG.74.39.1.35,NPG,edanmdm:npg_NPG.74.39.1.35,James Lawrence,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; gift of Mr. and Mrs. Paul Mellon""}","{""Date"": ""1810""}","{""Object number"": ""NPG.74.39.1.35""}","{""Artist"": ""Charles Balthazar Julien F\u00e9vret de Saint-M\u00e9min, 12 Mar 1770 - 23 Jun 1852"", ""Sitter"": ""James Lawrence, 1 Oct 1781 - 1 Jun 1813""}",,"{""Type"": ""Print""}","{""Medium"": ""Engraving on paper"", ""Dimensions"": ""Image: 5.6 \u00d7 5.6cm (2 3/16 \u00d7 2 3/16\"")\nSheet: 54.7 x 39.9cm (21 9/16 x 15 11/16\"")""}",,,"{""Topic"": ""Costume\\Dress Accessory\\Epaulet\nJames Lawrence: Male\nJames Lawrence: Military and Intelligence\\Navy\\Officer\\War of 1812\nJames Lawrence: Civilian awards\\Congressional Gold Medal\nPortrait""}","[""1810s""]","[""Lawrence, James"", ""United States. Navy"", ""Saint-Memin, Charles Balthazar Julien Fevret de""]","[""Prints""]",,"[""Congressional Gold Medal"", ""Costume"", ""Military and Intelligence"", ""Men"", ""Dress accessories"", ""Portraits"", ""Civilian awards"", ""War of 1812"", ""Officer""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-NPG_74_39_1_35Lawrence""]","https://ids.si.edu/ids/iiif/NPG-NPG_74_39_1_35Lawrence/full/250,/0/default.jpg",James Lawrence,Charles Balthazar Julien F\u00e9vret de Saint-M\u00e9min,1810,Men,
3102,https://collections.si.edu/search/detail/edanmdm:npg_NPG.74.39.1.17,NPG,edanmdm:npg_NPG.74.39.1.17,William Thornton,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; gift of Mr. and Mrs. Paul Mellon""}","{""Date"": ""1804""}","{""Object number"": ""NPG.74.39.1.17""}","{""Artist"": ""Charles Balthazar Julien F\u00e9vret de Saint-M\u00e9min, 12 Mar 1770 - 23 Jun 1852"", ""Sitter"": ""William Thornton, 20 May 1759 - 28 May 1828""}",,"{""Type"": ""Print""}","{""Medium"": ""Engraving on paper"", ""Dimensions"": ""Image: 5.6 x 5.6 cm (2 3/16 x 2 3/16\"")\nSheet: 54.7 x 39.9 cm (21 9/16 x 15 11/16\"")""}",,,"{""Topic"": ""William Thornton: Arts and Culture\\Visual Arts\\Artist\nWilliam Thornton: Male\nWilliam Thornton: Medicine and Health\\Physician\nWilliam Thornton: Arts and Culture\\Visual Arts\\Architect\nWilliam Thornton: Science and Technology\\Inventor\nWilliam Thornton: Arts and Culture\\Education and Scholarship\\Administrator\\Superintendent\nWilliam Thornton: Politics and Government\\Government official\\Patent officer\nPortrait""}","[""1800s""]","[""Thornton, William"", ""Saint-Memin, Charles Balthazar Julien Fevret de""]","[""Prints""]",,"[""Art"", ""Arts and Culture"", ""Architects"", ""Physicians"", ""Government"", ""Portraits"", ""Superintendent"", ""Patent officer"", ""Science and Technology"", ""Medicine and Health"", ""Inventors"", ""Men"", ""Administrators"", ""Public officers"", ""Education and Scholarship"", ""Politics"", ""Artists""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-NPG_74_39_1_17Thornton-000001""]","https://ids.si.edu/ids/iiif/NPG-NPG_74_39_1_17Thornton-000001/full/250,/0/default.jpg",William Thornton,Charles Balthazar Julien F\u00e9vret de Saint-M\u00e9min,1804,men,Artists
3103,https://collections.si.edu/search/detail/edanmdm:npg_NPG.74.39.1.14,NPG,edanmdm:npg_NPG.74.39.1.14,George Washington,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; gift of Mr. and Mrs. Paul Mellon""}","{""Date"": ""1800""}","{""Object number"": ""NPG.74.39.1.14""}","{""Artist"": ""Charles Balthazar Julien F\u00e9vret de Saint-M\u00e9min, 12 Mar 1770 - 23 Jun 1852"", ""Sitter"": ""George Washington, 22 Feb 1732 - 14 Dec 1799""}",,"{""Type"": ""Print""}","{""Medium"": ""Engraving on paper"", ""Dimensions"": ""Image: 1.6 x 1.3 cm (5/8 x 1/2\"")\nSheet: 54.7 x 39.9 cm (21 9/16 x 15 11/16\"")""}",,,"{""Topic"": ""Costume\\Dress Accessory\\Epaulet\nGeorge Washington: Male\nGeorge Washington: Military and Intelligence\\Army\\Officer\\Revolutionary War\nGeorge Washington: Politics and Government\\Statesman\\Colonial statesman\nGeorge Washington: Business and Finance\\Natural resources commerce\\Agriculturist\\Farmer\nGeorge Washington: Military and Intelligence\\Army\\Officer\\General\nGeorge Washington: Politics and Government\\Government official\\President of US\nGeorge Washington: Science and Technology\\Surveyor\nGeorge Washington: Civilian awards\\Congressional Gold Medal\nPortrait""}","[""1800s""]","[""United States. Army"", ""Washington, George"", ""Saint-Memin, Charles Balthazar Julien Fevret de""]","[""Prints""]","[""United States""]","[""Business and Finance"", ""Congressional Gold Medal"", ""Farmers"", ""Government"", ""Natural resources commerce"", ""Dress accessories"", ""Portraits"", ""Civilian awards"", ""Science and Technology"", ""Colonial statesman"", ""Agriculturists"", ""Statesman"", ""Surveyors"", ""Costume"", ""Military and Intelligence"", ""Men"", ""American Revolution (1775-1783)"", ""Public officers"", ""Politics"", ""Presidents"", ""Officer""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-NPG_74_39_1_14Washington-000001""]","https://ids.si.edu/ids/iiif/NPG-NPG_74_39_1_14Washington-000001/full/250,/0/default.jpg",George Washington,Charles Balthazar Julien F\u00e9vret de Saint-M\u00e9min,1800,men,
3104,https://collections.si.edu/search/detail/edanmdm:npg_NPG.74.39.1.13,NPG,edanmdm:npg_NPG.74.39.1.13,George Washington,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; gift of Mr. and Mrs. Paul Mellon""}","{""Date"": ""1800""}","{""Object number"": ""NPG.74.39.1.13""}","{""Artist"": ""Charles Balthazar Julien F\u00e9vret de Saint-M\u00e9min, 12 Mar 1770 - 23 Jun 1852"", ""Sitter"": ""George Washington, 22 Feb 1732 - 14 Dec 1799""}",,"{""Type"": ""Print""}","{""Medium"": ""Engraving on paper"", ""Dimensions"": ""Image: 1.6 x 1.2 cm (5/8 x 1/2\"")\nSheet: 54.7 x 39.9 cm (21 9/16 x 15 11/16\"")""}",,,"{""Topic"": ""George Washington: Male\nGeorge Washington: Military and Intelligence\\Army\\Officer\\Revolutionary War\nGeorge Washington: Politics and Government\\Statesman\\Colonial statesman\nGeorge Washington: Business and Finance\\Natural resources commerce\\Agriculturist\\Farmer\nGeorge Washington: Military and Intelligence\\Army\\Officer\\General\nGeorge Washington: Politics and Government\\Government official\\President of US\nGeorge Washington: Science and Technology\\Surveyor\nGeorge Washington: Civilian awards\\Congressional Gold Medal\nPortrait""}","[""1800s""]","[""United States. Army"", ""Washington, George"", ""Saint-Memin, Charles Balthazar Julien Fevret de""]","[""Prints""]","[""United States""]","[""Business and Finance"", ""Congressional Gold Medal"", ""Farmers"", ""Government"", ""Natural resources commerce"", ""Portraits"", ""Civilian awards"", ""Science and Technology"", ""Colonial statesman"", ""Agriculturists"", ""Statesman"", ""Surveyors"", ""Military and Intelligence"", ""Men"", ""American Revolution (1775-1783)"", ""Public officers"", ""Politics"", ""Presidents"", ""Officer""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-NPG_74_39_1_13Washington-000001""]","https://ids.si.edu/ids/iiif/NPG-NPG_74_39_1_13Washington-000001/full/250,/0/default.jpg",George Washington,Charles Balthazar Julien F\u00e9vret de Saint-M\u00e9min,1800,men,
3105,https://collections.si.edu/search/detail/edanmdm:npg_NPG.74.39.1.10,NPG,edanmdm:npg_NPG.74.39.1.10,Thomas Jefferson,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; gift of Mr. and Mrs. Paul Mellon""}","{""Date"": ""1804""}","{""Object number"": ""NPG.74.39.1.10""}","{""Artist"": ""Charles Balthazar Julien F\u00e9vret de Saint-M\u00e9min, 12 Mar 1770 - 23 Jun 1852"", ""Sitter"": ""Thomas Jefferson, 13 Apr 1743 - 4 Jul 1826""}",,"{""Type"": ""Print""}","{""Medium"": ""Engraving on paper"", ""Dimensions"": ""Image: 7.3 x 5.9 cm (2 7/8 x 2 5/16\"")\nSheet: 54.2 x 39.9 cm (21 5/16 x 15 11/16\"")""}",,,"{""Topic"": ""Thomas Jefferson: Male\nThomas Jefferson: Law and Crime\\Lawyer\nThomas Jefferson: Politics and Government\\Government official\\Congressman\\Continental congressman\nThomas Jefferson: Politics and Government\\Statesman\\Colonial statesman\\Signer of Declaration\nThomas Jefferson: Politics and Government\\Vice-President of US\nThomas Jefferson: Business and Finance\\Natural resources commerce\\Agriculturist\\Farmer\nThomas Jefferson: Arts and Culture\\Visual Arts\\Architect\nThomas Jefferson: Politics and Government\\Government official\\President of US\nThomas Jefferson: Politics and Government\\Government official\\Cabinet member\\Secretary of State\nThomas Jefferson: Politics and Government\\Diplomat\\Minister\nThomas Jefferson: Science and Technology\\Inventor\nThomas Jefferson: Politics and Government\\Government official\\US Congressman\\Virginia\nThomas Jefferson: Politics and Government\\Government official\\Governor\\Virginia\nThomas Jefferson: Arts and Culture\\Education and Scholarship\\Founder\\University\nPortrait""}","[""1800s""]","[""Jefferson, Thomas"", ""Saint-Memin, Charles Balthazar Julien Fevret de""]","[""Prints""]","[""United States"", ""Virginia""]","[""Business and Finance"", ""Legislators"", ""Art"", ""Arts and Culture"", ""Architects"", ""Natural resources commerce"", ""Secretary of State"", ""Governors"", ""Founder"", ""Universities"", ""Colonial statesman"", ""Statesman"", ""Signer of Declaration"", ""Public officers"", ""Vice-Presidents"", ""Diplomats"", ""Presidents"", ""Minister"", ""Cabinet member"", ""Congressmen"", ""Farmers"", ""Government"", ""Diplomacy"", ""Portraits"", ""Lawyers"", ""Continental congressman"", ""Science and Technology"", ""Agriculturists"", ""Inventors"", ""Men"", ""Law and Crime"", ""Politics"", ""Education and Scholarship""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-NPG_74_39_1_10Jefferson-000001""]","https://ids.si.edu/ids/iiif/NPG-NPG_74_39_1_10Jefferson-000001/full/250,/0/default.jpg",Thomas Jefferson,Charles Balthazar Julien F\u00e9vret de Saint-M\u00e9min,1804,men,
3106,https://collections.si.edu/search/detail/edanmdm:npg_NPG.74.39.1.1,NPG,edanmdm:npg_NPG.74.39.1.1,Charles de Saint-Mémin Self-Portrait,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; gift of Mr. and Mrs. Paul Mellon""}","{""Date"": ""1801""}","{""Object number"": ""NPG.74.39.1.1""}","{""Artist"": ""Charles Balthazar Julien F\u00e9vret de Saint-M\u00e9min, 12 Mar 1770 - 23 Jun 1852"", ""Sitter"": ""Charles Balthazar Julien F\u00e9vret de Saint-M\u00e9min, 12 Mar 1770 - 23 Jun 1852""}",,"{""Type"": ""Print""}","{""Medium"": ""Engraving on paper"", ""Dimensions"": ""Image: 6.8 x 6.3 cm (2 11/16 x 2 1/2\"")\nSheet: 54.2 x 39.9 cm (21 5/16 x 15 11/16\"")""}",,,"{""Topic"": ""Self-portrait\nCharles Balthazar Julien F\u00e9vret de Saint-M\u00e9min: Male\nCharles Balthazar Julien F\u00e9vret de Saint-M\u00e9min: Arts and Culture\\Visual Arts\\Artist\\Portraitist\nCharles Balthazar Julien F\u00e9vret de Saint-M\u00e9min: Arts and Culture\\Visual Arts\\Artist\\Printmaker\\Engraver\nPortrait""}","[""1800s""]","[""Saint-Memin, Charles Balthazar Julien Fevret de""]","[""Prints""]",,"[""Art"", ""Arts and Culture"", ""Portraitist"", ""Self-portraits"", ""Engravers"", ""Men"", ""Printmakers"", ""Portraits"", ""Artists""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-NPG_74_39_1_1Memin-000001""]","https://ids.si.edu/ids/iiif/NPG-NPG_74_39_1_1Memin-000001/full/250,/0/default.jpg",Charles Balthazar Julien F\u00e9vret de Saint-M\u00e9min,Charles Balthazar Julien F\u00e9vret de Saint-M\u00e9min,1801,Men,Artists
3107,https://collections.si.edu/search/detail/edanmdm:npg_NPG.74.39.1,NPG,edanmdm:npg_NPG.74.39.1,Saint-Mémin folio 1,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; gift of Mr. and Mrs. Paul Mellon""}","{""Date"": ""c. 1793-1814""}","{""Object number"": ""NPG.74.39.1""}","{""Artist"": ""Charles Balthazar Julien F\u00e9vret de Saint-M\u00e9min, 12 Mar 1770 - 23 Jun 1852"", ""Sitter"": ""(Multiple Portraits)""}",,"{""Type"": ""Print""}","{""Medium"": ""Engraving on paper"", ""Dimensions"": ""Sheet: 54.2 x 39.9 cm (21 5/16 x 15 11/16\"")""}",,,"{""Topic"": ""Portrait""}","[""1780s"", ""1790s""]","[""Multiple Portraits"", ""Saint-Memin, Charles Balthazar Julien Fevret de""]","[""Prints""]",,"[""Portraits""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-NPG_74_39_1M-000007""]","https://ids.si.edu/ids/iiif/NPG-NPG_74_39_1M-000007/full/250,/0/default.jpg",(Multiple Portraits),Charles Balthazar Julien F\u00e9vret de Saint-M\u00e9min,1793,,
3108,https://collections.si.edu/search/detail/edanmdm:npg_NPG.74.1,NPG,edanmdm:npg_NPG.74.1,Frederick Augustus Conrad Muhlenberg,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution""}","{""Date"": ""1790""}","{""Object number"": ""NPG.74.1""}","{""Artist"": ""Joseph Wright, 16 Jul 1756 - c. 11 Oct 1793"", ""Sitter"": ""Frederick Augustus Conrad Muhlenberg, 1 Jan 1750 - 4 Jun 1801""}","{""Provenance"": ""Virginia M. Brooke [Mrs. George Brooke], Wyomissing, Pa.; purchased 1974""}","{""Type"": ""Painting""}","{""Medium"": ""Oil on canvas with applied wood strip"", ""Dimensions"": ""119.5cm x 94cm (47 1/16\"" x 37\""), Accurate\nFrame: 133.4 x 108 x 7.6cm (52 1/2 x 42 1/2 x 3\"")""}",,,"{""Topic"": ""Printed Material\\Document\nHome Furnishings\\Furniture\\Desk\nEquipment\\Drafting & Writing Implements\\Writing implement\\Pen\\Quill\nFrederick Augustus Conrad Muhlenberg: Male\nFrederick Augustus Conrad Muhlenberg: Politics and Government\\Government official\\Congressman\\Continental congressman\nFrederick Augustus Conrad Muhlenberg: Politics and Government\\Government official\\US Congressman\\Speaker of the House\nFrederick Augustus Conrad Muhlenberg: Politics and Government\\Government official\\US Congressman\\Pennsylvania\nFrederick Augustus Conrad Muhlenberg: Religion and Spirituality\\Clergy\\Pastor\nFrederick Augustus Conrad Muhlenberg: Business and Finance\\Businessperson\\Importer\nPortrait""}","[""1790s""]","[""Muhlenberg, Frederick Augustus Conrad"", ""Wright, Joseph""]","[""Paintings""]","[""United States"", ""Pennsylvania""]","[""Business and Finance"", ""Legislators"", ""Congressmen"", ""Government"", ""Pastor"", ""Businessperson"", ""Quill"", ""Portraits"", ""Home Furnishings"", ""Drafting & Writing Implements"", ""Furnishings"", ""Speaker of the House"", ""Printed Material"", ""Continental congressman"", ""Religion and Spirituality"", ""Men"", ""Public officers"", ""Politics"", ""Clergy"", ""Pens"", ""Importer""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-NPG_74_1""]","https://ids.si.edu/ids/iiif/NPG-NPG_74_1/full/250,/0/default.jpg",Frederick Augustus Conrad Muhlenberg,Joseph Wright,1790,men,
3109,https://collections.si.edu/search/detail/edanmdm:npg_NPG.73.33,NPG,edanmdm:npg_NPG.73.33,Tom Molineaux,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution""}","{""Date"": ""1812""}","{""Object number"": ""NPG.73.33""}","{""Artist"": ""Robert D. Dighton, 1752 - 1814"", ""Sitter"": ""Tom Molineaux, 1784 - 4 Aug 1818""}",,"{""Type"": ""Print""}","{""Medium"": ""Hand-colored etching on paper"", ""Dimensions"": ""Image: 28.7 x 21.7 cm (11 5/16 x 8 9/16\"")\nSheet: 34.6 x 21.7 cm (13 5/8 x 8 9/16\"")""}",,,"{""Topic"": ""Exterior\\Sports arena\nVehicle\\Carriage\nTom Molineaux: Male\nTom Molineaux: Sports\\Athlete\\Boxer\nPortrait""}","[""1810s""]","[""Dighton, Robert D."", ""Molineaux, Tom""]","[""Exterior views"", ""Prints""]",,"[""Sports arena"", ""Men"", ""Portraits"", ""Athletes"", ""Boxer"", ""Vehicles"", ""Carriage"", ""Sports""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-NPG_73_33""]","https://ids.si.edu/ids/iiif/NPG-NPG_73_33/full/250,/0/default.jpg",Tom Molineaux,Robert D. Dighton,1812,Men,Athletes
3110,https://collections.si.edu/search/detail/edanmdm:npg_NPG.73.20,NPG,edanmdm:npg_NPG.73.20,Robert Morris,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution""}","{""Date"": ""c. 1785""}","{""Object number"": ""NPG.73.20""}","{""Artist"": ""Robert Edge Pine, c. 1730 - 1788"", ""Sitter"": ""Robert Morris, 31 Jan 1734 - 8 May 1806""}","{""Provenance"": ""Ruth Snyder [Mrs. Robert Morris Snyder], New Castle, Del.; purchased 1973 NPG""}","{""Type"": ""Painting""}","{""Medium"": ""Oil on canvas"", ""Dimensions"": ""Stretcher: 92.4 x 74.6 x 3.8cm (36 3/8 x 29 3/8 x 1 1/2\"")\nFrame: 113 x 95.3 x 8.9cm (44 1/2 x 37 1/2 x 3 1/2\"")""}",,,"{""Topic"": ""Printed Material\\Book\nPrinted Material\\Document\nRobert Morris: Male\nRobert Morris: Politics and Government\\Government official\\Congressman\\Continental congressman\nRobert Morris: Politics and Government\\Statesman\\Colonial statesman\\Signer of Declaration\nRobert Morris: Business and Finance\\Financier\nRobert Morris: Business and Finance\\Businessperson\\Merchant\nRobert Morris: Politics and Government\\Government official\\State Legislator\\Pennsylvania\nRobert Morris: Politics and Government\\Statesman\\Signer of Constitution\nPortrait""}","[""1780s"", ""1790s""]","[""Morris, Robert"", ""Pine, Robert Edge""]","[""Paintings""]","[""United States"", ""Pennsylvania""]","[""Business and Finance"", ""Legislators"", ""Merchants"", ""Books and reading"", ""Congressmen"", ""Government"", ""Businessperson"", ""Portraits"", ""Financier"", ""Signer of Constitution"", ""Printed Material"", ""Continental congressman"", ""Colonial statesman"", ""Statesman"", ""Men"", ""Signer of Declaration"", ""Public officers"", ""Politics""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-NPG_73_20""]","https://ids.si.edu/ids/iiif/NPG-NPG_73_20/full/250,/0/default.jpg",Robert Morris,Robert Edge Pine,1785,men,
